Container contains 10000 elements:
1: Bus, fuel tank capacity = 1, fuel spending = 20.798490636294385, passenger seats = 10, comparison parameter = 4.808041205908236
5929: Bus, fuel tank capacity = 84, fuel spending = 13.938822495911323, passenger seats = 18, comparison parameter = 602.6334005231772
5930: Car, fuel tank capacity = 29, fuel spending = 4.811327466593598, max speed = 102, comparison parameter = 602.7442572004331
5931: Truck, fuel tank capacity = 32, fuel spending = 5.308889856336613, carrying capacity = 288, comparison parameter = 602.7625523593274
5932: Car, fuel tank capacity = 61, fuel spending = 10.113368604264327, max speed = 38, comparison parameter = 603.1620361812897
5933: Truck, fuel tank capacity = 72, fuel spending = 11.932988142349128, carrying capacity = 112, comparison parameter = 603.3694087441378
5934: Bus, fuel tank capacity = 32, fuel spending = 5.302841871891327, passenger seats = 3, comparison parameter = 603.4500136544102
5935: Truck, fuel tank capacity = 41, fuel spending = 6.794126397979503, carrying capacity = 900, comparison parameter = 603.4624261949696
5936: Truck, fuel tank capacity = 98, fuel spending = 16.238851938229832, carrying capacity = 614, comparison parameter = 603.4909387238541
5937: Truck, fuel tank capacity = 92, fuel spending = 15.24341315136241, carrying capacity = 112, comparison parameter = 603.5393719665554
5938: Bus, fuel tank capacity = 57, fuel spending = 9.438820707019266, passenger seats = 9, comparison parameter = 603.8890002181249
5939: Bus, fuel tank capacity = 50, fuel spending = 8.279233285242114, passenger seats = 17, comparison parameter = 603.9206563864545
5940: Car, fuel tank capacity = 40, fuel spending = 6.6223605551929605, max speed = 131, comparison parameter = 604.0142282593445
5941: Car, fuel tank capacity = 39, fuel spending = 6.456225903055254, max speed = 98, comparison parameter = 604.0680822761203
5942: Truck, fuel tank capacity = 85, fuel spending = 14.064478709984737, carrying capacity = 572, comparison parameter = 604.3594060806271
5943: Car, fuel tank capacity = 46, fuel spending = 7.607291538173679, max speed = 169, comparison parameter = 604.6830171969912
5944: Truck, fuel tank capacity = 99, fuel spending = 16.36669274323752, carrying capacity = 759, comparison parameter = 604.8870199564622
5945: Car, fuel tank capacity = 55, fuel spending = 9.09025712347299, max speed = 182, comparison parameter = 605.0433915447587
5946: Truck, fuel tank capacity = 6, fuel spending = 0.9915856591584454, carrying capacity = 223, comparison parameter = 605.0914456641269
5947: Bus, fuel tank capacity = 92, fuel spending = 15.19652241132901, passenger seats = 8, comparison parameter = 605.4016669722672
5948: Truck, fuel tank capacity = 84, fuel spending = 13.873456046250022, carrying capacity = 898, comparison parameter = 605.4727799617392
5949: Car, fuel tank capacity = 77, fuel spending = 12.71455957331925, max speed = 45, comparison parameter = 605.604933116047
5950: Car, fuel tank capacity = 84, fuel spending = 13.867154441547688, max speed = 91, comparison parameter = 605.7479229359828
5951: Car, fuel tank capacity = 45, fuel spending = 7.427902269433407, max speed = 148, comparison parameter = 605.8238028410753
5952: Car, fuel tank capacity = 53, fuel spending = 8.746517744176485, max speed = 1, comparison parameter = 605.9554390693131
5953: Bus, fuel tank capacity = 39, fuel spending = 6.435363889973655, passenger seats = 13, comparison parameter = 606.0263361449115
5954: Truck, fuel tank capacity = 61, fuel spending = 10.061374315988619, carrying capacity = 64, comparison parameter = 606.2790040826168
5955: Bus, fuel tank capacity = 100, fuel spending = 16.490199634887436, passenger seats = 20, comparison parameter = 606.4207966799585
5956: Bus, fuel tank capacity = 33, fuel spending = 5.441645716991076, passenger seats = 1, comparison parameter = 606.4341876752526
5957: Bus, fuel tank capacity = 62, fuel spending = 10.223044932286816, passenger seats = 18, comparison parameter = 606.4729286691208
5958: Bus, fuel tank capacity = 71, fuel spending = 11.70661347447852, passenger seats = 19, comparison parameter = 606.4947830966355
5959: Car, fuel tank capacity = 77, fuel spending = 12.695565445559877, max speed = 12, comparison parameter = 606.5109925996234
5960: Truck, fuel tank capacity = 77, fuel spending = 12.691366807132665, carrying capacity = 953, comparison parameter = 606.7116424113224
5961: Car, fuel tank capacity = 24, fuel spending = 3.954491618163935, max speed = 9, comparison parameter = 606.9048140034538
5962: Bus, fuel tank capacity = 78, fuel spending = 12.849704276287483, passenger seats = 9, comparison parameter = 607.0178606673402
5963: Truck, fuel tank capacity = 42, fuel spending = 6.918572171900188, carrying capacity = 925, comparison parameter = 607.0616733693
5964: Truck, fuel tank capacity = 82, fuel spending = 13.502918054964384, carrying capacity = 926, comparison parameter = 607.2761433211281
5965: Truck, fuel tank capacity = 87, fuel spending = 14.324419508209386, carrying capacity = 935, comparison parameter = 607.3544547486894
5966: Bus, fuel tank capacity = 93, fuel spending = 15.31193756248436, passenger seats = 6, comparison parameter = 607.3692478204617
5967: Car, fuel tank capacity = 96, fuel spending = 15.805460550514251, max speed = 200, comparison parameter = 607.3850217346342
5968: Car, fuel tank capacity = 97, fuel spending = 15.969112781232027, max speed = 6, comparison parameter = 607.4225996700387
5969: Bus, fuel tank capacity = 4, fuel spending = 0.6581832330025007, passenger seats = 7, comparison parameter = 607.733500252323
5970: Bus, fuel tank capacity = 41, fuel spending = 6.744302152117308, passenger seats = 18, comparison parameter = 607.9205687296861
5971: Car, fuel tank capacity = 89, fuel spending = 14.621815589740969, max speed = 61, comparison parameter = 608.6795408803038
5972: Car, fuel tank capacity = 68, fuel spending = 11.169194587203402, max speed = 48, comparison parameter = 608.8173992232879
5973: Truck, fuel tank capacity = 83, fuel spending = 13.627098854131045, carrying capacity = 27, comparison parameter = 609.0804865251168
5974: Car, fuel tank capacity = 88, fuel spending = 14.445779008947838, max speed = 99, comparison parameter = 609.1744858168746
5975: Car, fuel tank capacity = 90, fuel spending = 14.772090170693325, max speed = 75, comparison parameter = 609.2570446026182
5976: Car, fuel tank capacity = 94, fuel spending = 15.416218501202568, max speed = 185, comparison parameter = 609.7474552054862
5977: Truck, fuel tank capacity = 100, fuel spending = 16.399242636322136, carrying capacity = 792, comparison parameter = 609.7842578322083
5978: Bus, fuel tank capacity = 55, fuel spending = 9.015522206523375, passenger seats = 14, comparison parameter = 610.0589487784032
5979: Bus, fuel tank capacity = 83, fuel spending = 13.604881930019355, passenger seats = 14, comparison parameter = 610.0751217609569
5980: Car, fuel tank capacity = 90, fuel spending = 14.751757803049937, max speed = 144, comparison parameter = 610.0967844075669
5981: Bus, fuel tank capacity = 72, fuel spending = 11.799165413481782, passenger seats = 4, comparison parameter = 610.212650445026
5982: Car, fuel tank capacity = 83, fuel spending = 13.600563995666457, max speed = 127, comparison parameter = 610.2688096349995
5983: Truck, fuel tank capacity = 25, fuel spending = 4.096469513193095, carrying capacity = 718, comparison parameter = 610.2816076010077
5984: Car, fuel tank capacity = 50, fuel spending = 8.192782851777007, max speed = 33, comparison parameter = 610.2932410707681
5985: Truck, fuel tank capacity = 70, fuel spending = 11.469176974642481, carrying capacity = 60, comparison parameter = 610.3315011597164
5986: Truck, fuel tank capacity = 68, fuel spending = 11.139153931960568, carrying capacity = 369, comparison parameter = 610.4592899546324
5987: Truck, fuel tank capacity = 18, fuel spending = 2.948335121924011, carrying capacity = 968, comparison parameter = 610.5140445585996
5988: Truck, fuel tank capacity = 100, fuel spending = 16.376542166962643, carrying capacity = 984, comparison parameter = 610.6295149517939
5989: Car, fuel tank capacity = 74, fuel spending = 12.118579021031257, max speed = 116, comparison parameter = 610.6326481972537
5990: Bus, fuel tank capacity = 93, fuel spending = 15.229775459940456, passenger seats = 8, comparison parameter = 610.6459037733155
5991: Bus, fuel tank capacity = 79, fuel spending = 12.93646981615755, passenger seats = 11, comparison parameter = 610.6766461228057
5992: Truck, fuel tank capacity = 40, fuel spending = 6.549404053706128, carrying capacity = 601, comparison parameter = 610.7425908066414
5993: Truck, fuel tank capacity = 86, fuel spending = 14.081038702084696, carrying capacity = 322, comparison parameter = 610.7503985999818
5994: Truck, fuel tank capacity = 97, fuel spending = 15.880295083242945, carrying capacity = 581, comparison parameter = 610.819883960188
5995: Car, fuel tank capacity = 97, fuel spending = 15.879778482881918, max speed = 75, comparison parameter = 610.8397551298593
5996: Truck, fuel tank capacity = 27, fuel spending = 4.418702219554584, carrying capacity = 135, comparison parameter = 611.0391390601937
5997: Car, fuel tank capacity = 96, fuel spending = 15.708950757068408, max speed = 44, comparison parameter = 611.1165633185512
5998: Car, fuel tank capacity = 83, fuel spending = 13.581390433939143, max speed = 46, comparison parameter = 611.1303581449774
5999: Car, fuel tank capacity = 98, fuel spending = 16.031512755642638, max speed = 67, comparison parameter = 611.2960236114136
6000: Bus, fuel tank capacity = 65, fuel spending = 10.62630536134245, passenger seats = 13, comparison parameter = 611.6895552095106
6001: Truck, fuel tank capacity = 100, fuel spending = 16.346814362036046, carrying capacity = 679, comparison parameter = 611.7399866743497
6002: Bus, fuel tank capacity = 92, fuel spending = 15.038605811437922, passenger seats = 19, comparison parameter = 611.75883691311
6003: Car, fuel tank capacity = 65, fuel spending = 10.623648179557083, max speed = 75, comparison parameter = 611.8425507075664
6004: Truck, fuel tank capacity = 76, fuel spending = 12.42084460578717, carrying capacity = 246, comparison parameter = 611.8746543579634
6005: Truck, fuel tank capacity = 75, fuel spending = 12.246957758643209, carrying capacity = 185, comparison parameter = 612.3969844434978
6006: Bus, fuel tank capacity = 86, fuel spending = 14.033990420863315, passenger seats = 8, comparison parameter = 612.7979100808708
6007: Truck, fuel tank capacity = 77, fuel spending = 12.558248711477978, carrying capacity = 914, comparison parameter = 613.1428176734835
6008: Truck, fuel tank capacity = 73, fuel spending = 11.896680289193988, carrying capacity = 330, comparison parameter = 613.6165571021311
6009: Car, fuel tank capacity = 71, fuel spending = 11.57024053105277, max speed = 53, comparison parameter = 613.6432497617208
6010: Bus, fuel tank capacity = 56, fuel spending = 9.119436030505934, passenger seats = 16, comparison parameter = 614.0730612361475
6011: Car, fuel tank capacity = 88, fuel spending = 14.322198926260993, max speed = 194, comparison parameter = 614.4307899441641
6012: Bus, fuel tank capacity = 90, fuel spending = 14.643374958999088, passenger seats = 10, comparison parameter = 614.612411769805
6013: Truck, fuel tank capacity = 90, fuel spending = 14.640796536838648, carrying capacity = 683, comparison parameter = 614.7206524832527
6014: Car, fuel tank capacity = 99, fuel spending = 16.104060327274027, max speed = 9, comparison parameter = 614.7517954359153
6015: Truck, fuel tank capacity = 30, fuel spending = 4.8774180398886, carrying capacity = 995, comparison parameter = 615.0795309045358
6016: Car, fuel tank capacity = 86, fuel spending = 13.981240354712707, max speed = 132, comparison parameter = 615.1099460285844
6017: Car, fuel tank capacity = 87, fuel spending = 14.138856911644957, max speed = 4, comparison parameter = 615.3255566816409
6018: Bus, fuel tank capacity = 15, fuel spending = 2.4359823083440486, passenger seats = 8, comparison parameter = 615.7680188653267
6019: Bus, fuel tank capacity = 89, fuel spending = 14.45255427112215, passenger seats = 10, comparison parameter = 615.8081009792999
6020: Car, fuel tank capacity = 25, fuel spending = 4.059495310675379, max speed = 58, comparison parameter = 615.840100473986
6021: Truck, fuel tank capacity = 25, fuel spending = 4.059054753221871, carrying capacity = 599, comparison parameter = 615.9069418848384
6022: Truck, fuel tank capacity = 70, fuel spending = 11.365304996697818, carrying capacity = 817, comparison parameter = 615.9095600191853
6023: Truck, fuel tank capacity = 51, fuel spending = 8.276094865070377, carrying capacity = 148, comparison parameter = 616.2326656651526
6024: Bus, fuel tank capacity = 80, fuel spending = 12.97816010574383, passenger seats = 18, comparison parameter = 616.4201963003512
6025: Truck, fuel tank capacity = 74, fuel spending = 11.999904827432339, carrying capacity = 888, comparison parameter = 616.6715575179611
6026: Bus, fuel tank capacity = 54, fuel spending = 8.755560712288807, passenger seats = 17, comparison parameter = 616.750905789605
6027: Bus, fuel tank capacity = 8, fuel spending = 1.2967383672509083, passenger seats = 13, comparison parameter = 616.9324670295705
6028: Bus, fuel tank capacity = 97, fuel spending = 15.722210742596232, passenger seats = 17, comparison parameter = 616.9615812183309
6029: Truck, fuel tank capacity = 72, fuel spending = 11.669726235133218, carrying capacity = 407, comparison parameter = 616.9810546474921
6030: Truck, fuel tank capacity = 91, fuel spending = 14.741553720710327, carrying capacity = 906, comparison parameter = 617.3026379991046
6031: Car, fuel tank capacity = 44, fuel spending = 7.127648808197785, max speed = 178, comparison parameter = 617.3143652840176
6032: Truck, fuel tank capacity = 85, fuel spending = 13.768529390852569, carrying capacity = 390, comparison parameter = 617.349882380842
6033: Truck, fuel tank capacity = 40, fuel spending = 6.478272876565437, carrying capacity = 855, comparison parameter = 617.4485200321889
6034: Car, fuel tank capacity = 72, fuel spending = 11.66008795840486, max speed = 56, comparison parameter = 617.4910537282932
6035: Bus, fuel tank capacity = 64, fuel spending = 10.36014188754926, passenger seats = 18, comparison parameter = 617.7521572065989
6036: Truck, fuel tank capacity = 80, fuel spending = 12.949612665842723, carrying capacity = 610, comparison parameter = 617.7790955170151
6037: Bus, fuel tank capacity = 38, fuel spending = 6.150323369361294, passenger seats = 12, comparison parameter = 617.8536918774446
6038: Bus, fuel tank capacity = 70, fuel spending = 11.329115828551616, passenger seats = 5, comparison parameter = 617.876991102749
6039: Truck, fuel tank capacity = 94, fuel spending = 15.212470664726398, carrying capacity = 498, comparison parameter = 617.9140921399478
6040: Bus, fuel tank capacity = 80, fuel spending = 12.943695813780618, passenger seats = 13, comparison parameter = 618.0614961209711
6041: Truck, fuel tank capacity = 90, fuel spending = 14.558175923796885, carrying capacity = 888, comparison parameter = 618.2093173698048
6042: Car, fuel tank capacity = 78, fuel spending = 12.608593048276585, max speed = 114, comparison parameter = 618.6257237532262
6043: Car, fuel tank capacity = 98, fuel spending = 15.835471089009841, max speed = 96, comparison parameter = 618.8638118130513
6044: Bus, fuel tank capacity = 52, fuel spending = 8.393428986703478, passenger seats = 14, comparison parameter = 619.5322565113286
6045: Bus, fuel tank capacity = 61, fuel spending = 9.845908914028064, passenger seats = 8, comparison parameter = 619.5466617925908
6046: Truck, fuel tank capacity = 47, fuel spending = 7.582525158067539, carrying capacity = 918, comparison parameter = 619.8462783864774
6047: Bus, fuel tank capacity = 25, fuel spending = 4.032812576141839, passenger seats = 6, comparison parameter = 619.9147500159135
6048: Car, fuel tank capacity = 45, fuel spending = 7.257631149904146, max speed = 14, comparison parameter = 620.0370213164433
6049: Truck, fuel tank capacity = 80, fuel spending = 12.901652493218865, carrying capacity = 223, comparison parameter = 620.0756069197195
6050: Truck, fuel tank capacity = 99, fuel spending = 15.963738112457177, carrying capacity = 274, comparison parameter = 620.1555005637816
6051: Car, fuel tank capacity = 82, fuel spending = 13.213840339344403, max speed = 35, comparison parameter = 620.5614559746405
6052: Car, fuel tank capacity = 100, fuel spending = 16.107602963695225, max speed = 25, comparison parameter = 620.8248379686851
6053: Truck, fuel tank capacity = 30, fuel spending = 4.832194374083379, carrying capacity = 332, comparison parameter = 620.8359531416969
6054: Car, fuel tank capacity = 78, fuel spending = 12.556799154659146, max speed = 94, comparison parameter = 621.1774118490893
6055: Bus, fuel tank capacity = 28, fuel spending = 4.5049542212063525, passenger seats = 6, comparison parameter = 621.5379474489324
6056: Car, fuel tank capacity = 68, fuel spending = 10.940396998346698, max speed = 193, comparison parameter = 621.5496568385598
6057: Bus, fuel tank capacity = 55, fuel spending = 8.848204475101827, passenger seats = 17, comparison parameter = 621.5950383466591
6058: Truck, fuel tank capacity = 83, fuel spending = 13.350910751239304, carrying capacity = 141, comparison parameter = 621.6804347395962
6059: Truck, fuel tank capacity = 97, fuel spending = 15.600859383440294, carrying capacity = 910, comparison parameter = 621.7606198217627
6060: Car, fuel tank capacity = 64, fuel spending = 10.289527553528718, max speed = 190, comparison parameter = 621.9916285471403
6061: Truck, fuel tank capacity = 19, fuel spending = 3.0534243380608497, carrying capacity = 378, comparison parameter = 622.2521961053866
6062: Car, fuel tank capacity = 29, fuel spending = 4.660399644926891, max speed = 68, comparison parameter = 622.2642307418452
6063: Truck, fuel tank capacity = 88, fuel spending = 14.135800378513686, carrying capacity = 384, comparison parameter = 622.532843161533
6064: Bus, fuel tank capacity = 89, fuel spending = 14.294131669710918, passenger seats = 10, comparison parameter = 622.6331340475186
6065: Bus, fuel tank capacity = 84, fuel spending = 13.487087156035164, passenger seats = 9, comparison parameter = 622.8179519282777
6066: Bus, fuel tank capacity = 96, fuel spending = 15.412820626988294, passenger seats = 3, comparison parameter = 622.858088881546
6067: Car, fuel tank capacity = 22, fuel spending = 3.530848346697055, max speed = 12, comparison parameter = 623.0797202202123
6068: Bus, fuel tank capacity = 95, fuel spending = 15.242095233849533, passenger seats = 16, comparison parameter = 623.2738907773303
6069: Bus, fuel tank capacity = 83, fuel spending = 13.312832609796972, passenger seats = 3, comparison parameter = 623.458601431824
6070: Truck, fuel tank capacity = 77, fuel spending = 12.346232949855597, carrying capacity = 465, comparison parameter = 623.6720164987702
6071: Truck, fuel tank capacity = 93, fuel spending = 14.910573000110348, carrying capacity = 215, comparison parameter = 623.7184848584407
6072: Car, fuel tank capacity = 65, fuel spending = 10.420663840316223, max speed = 147, comparison parameter = 623.7606451570126
6073: Truck, fuel tank capacity = 94, fuel spending = 15.06412594842366, carrying capacity = 573, comparison parameter = 623.9990313532684
6074: Bus, fuel tank capacity = 40, fuel spending = 6.410131112965732, passenger seats = 14, comparison parameter = 624.0121971778744
6075: Car, fuel tank capacity = 15, fuel spending = 2.4034006281236193, max speed = 68, comparison parameter = 624.1156727878025
6076: Bus, fuel tank capacity = 41, fuel spending = 6.568937311616325, passenger seats = 1, comparison parameter = 624.1496615821976
6077: Bus, fuel tank capacity = 97, fuel spending = 15.534203245543644, passenger seats = 18, comparison parameter = 624.4285494837127
6078: Bus, fuel tank capacity = 78, fuel spending = 12.488891267525755, passenger seats = 20, comparison parameter = 624.5550411894411
6079: Bus, fuel tank capacity = 83, fuel spending = 13.285897968187863, passenger seats = 20, comparison parameter = 624.7225456550818
6080: Truck, fuel tank capacity = 50, fuel spending = 8.001415252994695, carrying capacity = 615, comparison parameter = 624.8894529163008
6081: Car, fuel tank capacity = 90, fuel spending = 14.395476998448862, max speed = 104, comparison parameter = 625.196372511294
6082: Truck, fuel tank capacity = 64, fuel spending = 10.233730206831677, carrying capacity = 89, comparison parameter = 625.3829122569193
6083: Truck, fuel tank capacity = 69, fuel spending = 11.028099630023998, carrying capacity = 639, comparison parameter = 625.6744345340109
6084: Bus, fuel tank capacity = 55, fuel spending = 8.786932066798132, passenger seats = 18, comparison parameter = 625.9295005570863
6085: Truck, fuel tank capacity = 67, fuel spending = 10.700851421171578, carrying capacity = 847, comparison parameter = 626.1184027603715
6086: Bus, fuel tank capacity = 84, fuel spending = 13.415195118080717, passenger seats = 16, comparison parameter = 626.1556336723464
6087: Bus, fuel tank capacity = 21, fuel spending = 3.353188811715737, passenger seats = 13, comparison parameter = 626.2695356321096
6088: Bus, fuel tank capacity = 73, fuel spending = 11.654085205179936, passenger seats = 6, comparison parameter = 626.3897913459
6089: Truck, fuel tank capacity = 96, fuel spending = 15.325390521968634, carrying capacity = 508, comparison parameter = 626.4114435608408
6090: Truck, fuel tank capacity = 54, fuel spending = 8.617641665306284, carrying capacity = 752, comparison parameter = 626.6215525924953
6091: Car, fuel tank capacity = 81, fuel spending = 12.925896618437104, max speed = 7, comparison parameter = 626.6489852971907
6092: Truck, fuel tank capacity = 18, fuel spending = 2.870183587857776, carrying capacity = 298, comparison parameter = 627.1375836775197
6093: Bus, fuel tank capacity = 72, fuel spending = 11.476211897948549, passenger seats = 8, comparison parameter = 627.384721023411
6094: Truck, fuel tank capacity = 89, fuel spending = 14.180672919102422, carrying capacity = 725, comparison parameter = 627.6147860381885
6095: Bus, fuel tank capacity = 89, fuel spending = 14.177884799043026, passenger seats = 13, comparison parameter = 627.7382082128872
6096: Bus, fuel tank capacity = 59, fuel spending = 9.395877438549816, passenger seats = 9, comparison parameter = 627.9349681375389
6097: Truck, fuel tank capacity = 67, fuel spending = 10.668675796457084, carrying capacity = 531, comparison parameter = 628.0067112194913
6098: Bus, fuel tank capacity = 15, fuel spending = 2.3878251850694525, passenger seats = 1, comparison parameter = 628.1866902900477
6099: Car, fuel tank capacity = 30, fuel spending = 4.775461460483237, max speed = 41, comparison parameter = 628.2115403558141
6100: Car, fuel tank capacity = 92, fuel spending = 14.643452446455894, max speed = 59, comparison parameter = 628.2671408016656
6101: Bus, fuel tank capacity = 80, fuel spending = 12.733200325533758, passenger seats = 11, comparison parameter = 628.2788140824016
6102: Truck, fuel tank capacity = 73, fuel spending = 11.61892148003494, carrying capacity = 231, comparison parameter = 628.2855093343868
6103: Bus, fuel tank capacity = 83, fuel spending = 13.20514119711375, passenger seats = 13, comparison parameter = 628.5430709225686
6104: Truck, fuel tank capacity = 90, fuel spending = 14.30501969129255, carrying capacity = 330, comparison parameter = 629.149780582147
6105: Car, fuel tank capacity = 79, fuel spending = 12.55548305157668, max speed = 199, comparison parameter = 629.2071732762159
6106: Car, fuel tank capacity = 35, fuel spending = 5.554755421988838, max speed = 49, comparison parameter = 630.0907482163907
6107: Bus, fuel tank capacity = 85, fuel spending = 13.487403837182201, passenger seats = 4, comparison parameter = 630.2176536426618
6108: Car, fuel tank capacity = 76, fuel spending = 12.055694202372521, max speed = 56, comparison parameter = 630.4074964429958
6109: Truck, fuel tank capacity = 21, fuel spending = 3.3311008850783, carrying capacity = 339, comparison parameter = 630.4222154924731
6110: Truck, fuel tank capacity = 91, fuel spending = 14.429272913102396, carrying capacity = 137, comparison parameter = 630.6624079260994
6111: Bus, fuel tank capacity = 92, fuel spending = 14.584745099536313, passenger seats = 16, comparison parameter = 630.7960774914394
6112: Bus, fuel tank capacity = 96, fuel spending = 15.217767316691285, passenger seats = 15, comparison parameter = 630.8415551518154
6113: Car, fuel tank capacity = 94, fuel spending = 14.899628119109057, max speed = 63, comparison parameter = 630.8882292132058
6114: Bus, fuel tank capacity = 74, fuel spending = 11.726779484165732, passenger seats = 3, comparison parameter = 631.0342929183554
6115: Truck, fuel tank capacity = 81, fuel spending = 12.834465953791067, carrying capacity = 181, comparison parameter = 631.1131315602117
6116: Car, fuel tank capacity = 63, fuel spending = 9.977341237613842, max speed = 82, comparison parameter = 631.4307439189774
6117: Truck, fuel tank capacity = 62, fuel spending = 9.815299798575086, carrying capacity = 222, comparison parameter = 631.6669003732388
6118: Truck, fuel tank capacity = 98, fuel spending = 15.513412212493815, carrying capacity = 535, comparison parameter = 631.7114420583445
6119: Bus, fuel tank capacity = 98, fuel spending = 15.509670841473813, passenger seats = 1, comparison parameter = 631.8638287148041
6120: Car, fuel tank capacity = 62, fuel spending = 9.812130830757555, max speed = 6, comparison parameter = 631.8709062220406
6121: Bus, fuel tank capacity = 72, fuel spending = 11.393134407648263, passenger seats = 12, comparison parameter = 631.9595418067399
6122: Bus, fuel tank capacity = 29, fuel spending = 4.5871626700876345, passenger seats = 17, comparison parameter = 632.1990756749417
6123: Truck, fuel tank capacity = 59, fuel spending = 9.331174601608776, carrying capacity = 584, comparison parameter = 632.2891009865776
6124: Bus, fuel tank capacity = 57, fuel spending = 9.013164820149145, passenger seats = 5, comparison parameter = 632.4082732024954
6125: Car, fuel tank capacity = 41, fuel spending = 6.481190372955078, max speed = 103, comparison parameter = 632.5998410891636
6126: Car, fuel tank capacity = 73, fuel spending = 11.538912143549393, max speed = 180, comparison parameter = 632.6419604538653
6127: Truck, fuel tank capacity = 70, fuel spending = 11.062285888656232, carrying capacity = 362, comparison parameter = 632.7806088593422
6128: Car, fuel tank capacity = 88, fuel spending = 13.903902080252045, max speed = 53, comparison parameter = 632.915849752624
6129: Bus, fuel tank capacity = 79, fuel spending = 12.4806587102647, passenger seats = 15, comparison parameter = 632.9794110548553
6130: Truck, fuel tank capacity = 94, fuel spending = 14.845571067134173, carrying capacity = 520, comparison parameter = 633.185477169697
6131: Truck, fuel tank capacity = 92, fuel spending = 14.524977259651548, carrying capacity = 536, comparison parameter = 633.3916973182722
6132: Truck, fuel tank capacity = 61, fuel spending = 9.630365682992537, carrying capacity = 512, comparison parameter = 633.4131226992503
6133: Bus, fuel tank capacity = 81, fuel spending = 12.787249222495591, passenger seats = 7, comparison parameter = 633.4435075958569
6134: Truck, fuel tank capacity = 92, fuel spending = 14.52222834108236, carrying capacity = 244, comparison parameter = 633.5115922928885
6135: Car, fuel tank capacity = 85, fuel spending = 13.413767307875641, max speed = 105, comparison parameter = 633.6773111465401
6136: Car, fuel tank capacity = 92, fuel spending = 14.5157213503015, max speed = 126, comparison parameter = 633.7955777725721
6137: Car, fuel tank capacity = 93, fuel spending = 14.673275096026105, max speed = 175, comparison parameter = 633.8053324249796
6138: Car, fuel tank capacity = 15, fuel spending = 2.3664830677252464, max speed = 9, comparison parameter = 633.8519892482718
6139: Car, fuel tank capacity = 78, fuel spending = 12.299905038052069, max speed = 8, comparison parameter = 634.1512374176251
6140: Truck, fuel tank capacity = 97, fuel spending = 15.293809073427896, carrying capacity = 483, comparison parameter = 634.2435657087668
6141: Bus, fuel tank capacity = 85, fuel spending = 13.400709581922893, passenger seats = 13, comparison parameter = 634.2947698430995
6142: Car, fuel tank capacity = 26, fuel spending = 4.098713398385412, max speed = 129, comparison parameter = 634.3454023948605
6143: Car, fuel tank capacity = 71, fuel spending = 11.187856848276532, max speed = 145, comparison parameter = 634.6166291083481
6144: Truck, fuel tank capacity = 88, fuel spending = 13.864710433940768, carrying capacity = 623, comparison parameter = 634.7049252797683
6145: Bus, fuel tank capacity = 30, fuel spending = 4.726390701171852, passenger seats = 17, comparison parameter = 634.7338148021039
6146: Car, fuel tank capacity = 64, fuel spending = 10.08069589644354, max speed = 126, comparison parameter = 634.8768047112615
6147: Bus, fuel tank capacity = 36, fuel spending = 5.670301785151533, passenger seats = 14, comparison parameter = 634.8868431354211
6148: Car, fuel tank capacity = 75, fuel spending = 11.805057638535331, max speed = 20, comparison parameter = 635.3209132598979
6149: Truck, fuel tank capacity = 63, fuel spending = 9.913910403318068, carrying capacity = 308, comparison parameter = 635.4707419880922
6150: Car, fuel tank capacity = 70, fuel spending = 11.011022421999545, max speed = 112, comparison parameter = 635.7266139077424
6151: Truck, fuel tank capacity = 96, fuel spending = 15.096553010659209, carrying capacity = 757, comparison parameter = 635.9067525693936
6152: Truck, fuel tank capacity = 90, fuel spending = 14.150616934489184, carrying capacity = 282, comparison parameter = 636.0146728348199
6153: Truck, fuel tank capacity = 84, fuel spending = 13.202659233783809, carrying capacity = 963, comparison parameter = 636.2354622094269
6154: Car, fuel tank capacity = 45, fuel spending = 7.071875798667088, max speed = 157, comparison parameter = 636.3233925641288
6155: Bus, fuel tank capacity = 89, fuel spending = 13.977812665485864, passenger seats = 20, comparison parameter = 636.72337103043
6156: Truck, fuel tank capacity = 48, fuel spending = 7.5379436924843555, carrying capacity = 546, comparison parameter = 636.778436642582
6157: Truck, fuel tank capacity = 58, fuel spending = 9.108228895455772, carrying capacity = 979, comparison parameter = 636.7868074652476
6158: Truck, fuel tank capacity = 40, fuel spending = 6.278325121866544, carrying capacity = 118, comparison parameter = 637.1125933043112
6159: Bus, fuel tank capacity = 76, fuel spending = 11.927462975076617, passenger seats = 18, comparison parameter = 637.184958434229
6160: Truck, fuel tank capacity = 91, fuel spending = 14.278589035818452, carrying capacity = 901, comparison parameter = 637.3178734377927
6161: Bus, fuel tank capacity = 90, fuel spending = 14.118880858769787, passenger seats = 13, comparison parameter = 637.4442910898103
6162: Car, fuel tank capacity = 79, fuel spending = 12.390775376827989, max speed = 24, comparison parameter = 637.5710768491376
6163: Car, fuel tank capacity = 85, fuel spending = 13.330298324886224, max speed = 116, comparison parameter = 637.6451443799589
6164: Bus, fuel tank capacity = 39, fuel spending = 6.114253198218688, passenger seats = 8, comparison parameter = 637.8538594273813
6165: Truck, fuel tank capacity = 82, fuel spending = 12.853228881726043, carrying capacity = 820, comparison parameter = 637.9719894086904
6166: Car, fuel tank capacity = 80, fuel spending = 12.53458992854988, max speed = 105, comparison parameter = 638.2338828475353
