Container contains 10000 elements:
1: Bus, fuel tank capacity = 1, fuel spending = 99.0, passenger seats = 82, comparison parameter = 1.0101010101010102
3698: Bus, fuel tank capacity = 63, fuel spending = 86.0, passenger seats = 61, comparison parameter = 73.25581395348837
3699: Car, fuel tank capacity = 66, fuel spending = 90.0, max speed = 1, comparison parameter = 73.33333333333333
3700: Truck, fuel tank capacity = 11, fuel spending = 15.0, carrying capacity = 74, comparison parameter = 73.33333333333333
3701: Car, fuel tank capacity = 11, fuel spending = 15.0, max speed = 28, comparison parameter = 73.33333333333333
3702: Truck, fuel tank capacity = 22, fuel spending = 30.0, carrying capacity = 72, comparison parameter = 73.33333333333333
3703: Bus, fuel tank capacity = 69, fuel spending = 94.0, passenger seats = 71, comparison parameter = 73.40425531914893
3704: Car, fuel tank capacity = 58, fuel spending = 79.0, max speed = 8, comparison parameter = 73.41772151898735
3705: Car, fuel tank capacity = 36, fuel spending = 49.0, max speed = 6, comparison parameter = 73.46938775510205
3706: Car, fuel tank capacity = 50, fuel spending = 68.0, max speed = 87, comparison parameter = 73.52941176470588
3707: Car, fuel tank capacity = 25, fuel spending = 34.0, max speed = 60, comparison parameter = 73.52941176470588
3708: Car, fuel tank capacity = 25, fuel spending = 34.0, max speed = 98, comparison parameter = 73.52941176470588
3709: Car, fuel tank capacity = 25, fuel spending = 34.0, max speed = 7, comparison parameter = 73.52941176470588
3710: Truck, fuel tank capacity = 64, fuel spending = 87.0, carrying capacity = 74, comparison parameter = 73.5632183908046
3711: Truck, fuel tank capacity = 64, fuel spending = 87.0, carrying capacity = 16, comparison parameter = 73.5632183908046
3712: Bus, fuel tank capacity = 53, fuel spending = 72.0, passenger seats = 49, comparison parameter = 73.61111111111111
3713: Truck, fuel tank capacity = 53, fuel spending = 72.0, carrying capacity = 1, comparison parameter = 73.61111111111111
3714: Truck, fuel tank capacity = 67, fuel spending = 91.0, carrying capacity = 47, comparison parameter = 73.62637362637363
3715: Bus, fuel tank capacity = 42, fuel spending = 57.0, passenger seats = 49, comparison parameter = 73.68421052631578
3716: Truck, fuel tank capacity = 28, fuel spending = 38.0, carrying capacity = 6, comparison parameter = 73.68421052631578
3717: Bus, fuel tank capacity = 42, fuel spending = 57.0, passenger seats = 57, comparison parameter = 73.68421052631578
3718: Car, fuel tank capacity = 56, fuel spending = 76.0, max speed = 43, comparison parameter = 73.68421052631578
3719: Car, fuel tank capacity = 70, fuel spending = 95.0, max speed = 80, comparison parameter = 73.68421052631578
3720: Car, fuel tank capacity = 56, fuel spending = 76.0, max speed = 45, comparison parameter = 73.68421052631578
3721: Bus, fuel tank capacity = 70, fuel spending = 95.0, passenger seats = 79, comparison parameter = 73.68421052631578
3722: Car, fuel tank capacity = 73, fuel spending = 99.0, max speed = 15, comparison parameter = 73.73737373737373
3723: Car, fuel tank capacity = 45, fuel spending = 61.0, max speed = 74, comparison parameter = 73.77049180327869
3724: Bus, fuel tank capacity = 48, fuel spending = 65.0, passenger seats = 19, comparison parameter = 73.84615384615385
3725: Car, fuel tank capacity = 65, fuel spending = 88.0, max speed = 16, comparison parameter = 73.86363636363636
3726: Bus, fuel tank capacity = 68, fuel spending = 92.0, passenger seats = 35, comparison parameter = 73.91304347826086
3727: Truck, fuel tank capacity = 17, fuel spending = 23.0, carrying capacity = 8, comparison parameter = 73.91304347826086
3728: Truck, fuel tank capacity = 71, fuel spending = 96.0, carrying capacity = 91, comparison parameter = 73.95833333333334
3729: Car, fuel tank capacity = 54, fuel spending = 73.0, max speed = 71, comparison parameter = 73.97260273972603
3730: Bus, fuel tank capacity = 74, fuel spending = 100.0, passenger seats = 4, comparison parameter = 74.0
3731: Truck, fuel tank capacity = 57, fuel spending = 77.0, carrying capacity = 83, comparison parameter = 74.02597402597402
3732: Car, fuel tank capacity = 57, fuel spending = 77.0, max speed = 13, comparison parameter = 74.02597402597402
3733: Truck, fuel tank capacity = 20, fuel spending = 27.0, carrying capacity = 17, comparison parameter = 74.07407407407408
3734: Bus, fuel tank capacity = 40, fuel spending = 54.0, passenger seats = 18, comparison parameter = 74.07407407407408
3735: Truck, fuel tank capacity = 40, fuel spending = 54.0, carrying capacity = 33, comparison parameter = 74.07407407407408
3736: Car, fuel tank capacity = 63, fuel spending = 85.0, max speed = 52, comparison parameter = 74.11764705882354
3737: Bus, fuel tank capacity = 43, fuel spending = 58.0, passenger seats = 72, comparison parameter = 74.13793103448276
3738: Truck, fuel tank capacity = 66, fuel spending = 89.0, carrying capacity = 29, comparison parameter = 74.15730337078652
3739: Bus, fuel tank capacity = 66, fuel spending = 89.0, passenger seats = 40, comparison parameter = 74.15730337078652
3740: Truck, fuel tank capacity = 46, fuel spending = 62.0, carrying capacity = 31, comparison parameter = 74.19354838709677
3741: Truck, fuel tank capacity = 46, fuel spending = 62.0, carrying capacity = 95, comparison parameter = 74.19354838709677
3742: Car, fuel tank capacity = 23, fuel spending = 31.0, max speed = 97, comparison parameter = 74.19354838709677
3743: Truck, fuel tank capacity = 46, fuel spending = 62.0, carrying capacity = 43, comparison parameter = 74.19354838709677
3744: Truck, fuel tank capacity = 69, fuel spending = 93.0, carrying capacity = 48, comparison parameter = 74.19354838709677
3745: Truck, fuel tank capacity = 23, fuel spending = 31.0, carrying capacity = 37, comparison parameter = 74.19354838709677
3746: Bus, fuel tank capacity = 46, fuel spending = 62.0, passenger seats = 65, comparison parameter = 74.19354838709677
3747: Bus, fuel tank capacity = 46, fuel spending = 62.0, passenger seats = 100, comparison parameter = 74.19354838709677
3748: Car, fuel tank capacity = 69, fuel spending = 93.0, max speed = 93, comparison parameter = 74.19354838709677
3749: Bus, fuel tank capacity = 72, fuel spending = 97.0, passenger seats = 20, comparison parameter = 74.22680412371135
3750: Bus, fuel tank capacity = 49, fuel spending = 66.0, passenger seats = 93, comparison parameter = 74.24242424242425
3751: Truck, fuel tank capacity = 52, fuel spending = 70.0, carrying capacity = 88, comparison parameter = 74.28571428571429
3752: Bus, fuel tank capacity = 55, fuel spending = 74.0, passenger seats = 54, comparison parameter = 74.32432432432432
3753: Truck, fuel tank capacity = 58, fuel spending = 78.0, carrying capacity = 11, comparison parameter = 74.35897435897436
3754: Truck, fuel tank capacity = 58, fuel spending = 78.0, carrying capacity = 49, comparison parameter = 74.35897435897436
3755: Car, fuel tank capacity = 29, fuel spending = 39.0, max speed = 29, comparison parameter = 74.35897435897436
3756: Truck, fuel tank capacity = 61, fuel spending = 82.0, carrying capacity = 62, comparison parameter = 74.39024390243902
3757: Car, fuel tank capacity = 32, fuel spending = 43.0, max speed = 76, comparison parameter = 74.4186046511628
3758: Car, fuel tank capacity = 64, fuel spending = 86.0, max speed = 33, comparison parameter = 74.4186046511628
3759: Truck, fuel tank capacity = 73, fuel spending = 98.0, carrying capacity = 21, comparison parameter = 74.48979591836735
3760: Truck, fuel tank capacity = 73, fuel spending = 98.0, carrying capacity = 61, comparison parameter = 74.48979591836735
3761: Car, fuel tank capacity = 41, fuel spending = 55.0, max speed = 78, comparison parameter = 74.54545454545455
3762: Bus, fuel tank capacity = 44, fuel spending = 59.0, passenger seats = 100, comparison parameter = 74.57627118644068
3763: Bus, fuel tank capacity = 44, fuel spending = 59.0, passenger seats = 88, comparison parameter = 74.57627118644068
3764: Truck, fuel tank capacity = 47, fuel spending = 63.0, carrying capacity = 8, comparison parameter = 74.60317460317461
3765: Bus, fuel tank capacity = 56, fuel spending = 75.0, passenger seats = 86, comparison parameter = 74.66666666666667
3766: Bus, fuel tank capacity = 56, fuel spending = 75.0, passenger seats = 49, comparison parameter = 74.66666666666667
3767: Car, fuel tank capacity = 59, fuel spending = 79.0, max speed = 59, comparison parameter = 74.68354430379746
3768: Car, fuel tank capacity = 59, fuel spending = 79.0, max speed = 100, comparison parameter = 74.68354430379746
3769: Car, fuel tank capacity = 68, fuel spending = 91.0, max speed = 13, comparison parameter = 74.72527472527473
3770: Car, fuel tank capacity = 68, fuel spending = 91.0, max speed = 75, comparison parameter = 74.72527472527473
3771: Truck, fuel tank capacity = 71, fuel spending = 95.0, carrying capacity = 71, comparison parameter = 74.73684210526315
3772: Car, fuel tank capacity = 71, fuel spending = 95.0, max speed = 13, comparison parameter = 74.73684210526315
3773: Bus, fuel tank capacity = 71, fuel spending = 95.0, passenger seats = 52, comparison parameter = 74.73684210526315
3774: Car, fuel tank capacity = 74, fuel spending = 99.0, max speed = 48, comparison parameter = 74.74747474747475
3775: Car, fuel tank capacity = 72, fuel spending = 96.0, max speed = 21, comparison parameter = 75.0
3776: Car, fuel tank capacity = 72, fuel spending = 96.0, max speed = 43, comparison parameter = 75.0
3777: Bus, fuel tank capacity = 75, fuel spending = 100.0, passenger seats = 62, comparison parameter = 75.0
3778: Car, fuel tank capacity = 12, fuel spending = 16.0, max speed = 78, comparison parameter = 75.0
3779: Car, fuel tank capacity = 54, fuel spending = 72.0, max speed = 13, comparison parameter = 75.0
3780: Truck, fuel tank capacity = 51, fuel spending = 68.0, carrying capacity = 68, comparison parameter = 75.0
3781: Car, fuel tank capacity = 66, fuel spending = 88.0, max speed = 45, comparison parameter = 75.0
3782: Bus, fuel tank capacity = 60, fuel spending = 80.0, passenger seats = 75, comparison parameter = 75.0
3783: Bus, fuel tank capacity = 54, fuel spending = 72.0, passenger seats = 83, comparison parameter = 75.0
3784: Truck, fuel tank capacity = 15, fuel spending = 20.0, carrying capacity = 67, comparison parameter = 75.0
3785: Car, fuel tank capacity = 36, fuel spending = 48.0, max speed = 50, comparison parameter = 75.0
3786: Car, fuel tank capacity = 36, fuel spending = 48.0, max speed = 75, comparison parameter = 75.0
3787: Truck, fuel tank capacity = 45, fuel spending = 60.0, carrying capacity = 77, comparison parameter = 75.0
3788: Bus, fuel tank capacity = 33, fuel spending = 44.0, passenger seats = 43, comparison parameter = 75.0
3789: Car, fuel tank capacity = 33, fuel spending = 44.0, max speed = 20, comparison parameter = 75.0
3790: Bus, fuel tank capacity = 27, fuel spending = 36.0, passenger seats = 98, comparison parameter = 75.0
3791: Bus, fuel tank capacity = 30, fuel spending = 40.0, passenger seats = 56, comparison parameter = 75.0
3792: Truck, fuel tank capacity = 24, fuel spending = 32.0, carrying capacity = 38, comparison parameter = 75.0
3793: Car, fuel tank capacity = 9, fuel spending = 12.0, max speed = 44, comparison parameter = 75.0
3794: Truck, fuel tank capacity = 63, fuel spending = 84.0, carrying capacity = 75, comparison parameter = 75.0
3795: Bus, fuel tank capacity = 24, fuel spending = 32.0, passenger seats = 64, comparison parameter = 75.0
3796: Car, fuel tank capacity = 60, fuel spending = 80.0, max speed = 9, comparison parameter = 75.0
3797: Car, fuel tank capacity = 33, fuel spending = 44.0, max speed = 19, comparison parameter = 75.0
3798: Bus, fuel tank capacity = 51, fuel spending = 68.0, passenger seats = 99, comparison parameter = 75.0
3799: Car, fuel tank capacity = 15, fuel spending = 20.0, max speed = 72, comparison parameter = 75.0
3800: Bus, fuel tank capacity = 73, fuel spending = 97.0, passenger seats = 29, comparison parameter = 75.25773195876289
3801: Car, fuel tank capacity = 70, fuel spending = 93.0, max speed = 96, comparison parameter = 75.26881720430107
3802: Truck, fuel tank capacity = 70, fuel spending = 93.0, carrying capacity = 93, comparison parameter = 75.26881720430107
3803: Car, fuel tank capacity = 70, fuel spending = 93.0, max speed = 13, comparison parameter = 75.26881720430107
3804: Truck, fuel tank capacity = 61, fuel spending = 81.0, carrying capacity = 23, comparison parameter = 75.30864197530865
3805: Bus, fuel tank capacity = 55, fuel spending = 73.0, passenger seats = 64, comparison parameter = 75.34246575342466
3806: Truck, fuel tank capacity = 52, fuel spending = 69.0, carrying capacity = 24, comparison parameter = 75.36231884057972
3807: Bus, fuel tank capacity = 46, fuel spending = 61.0, passenger seats = 51, comparison parameter = 75.40983606557377
3808: Bus, fuel tank capacity = 46, fuel spending = 61.0, passenger seats = 52, comparison parameter = 75.40983606557377
3809: Truck, fuel tank capacity = 74, fuel spending = 98.0, carrying capacity = 33, comparison parameter = 75.51020408163265
3810: Bus, fuel tank capacity = 74, fuel spending = 98.0, passenger seats = 12, comparison parameter = 75.51020408163265
3811: Bus, fuel tank capacity = 37, fuel spending = 49.0, passenger seats = 6, comparison parameter = 75.51020408163265
3812: Bus, fuel tank capacity = 71, fuel spending = 94.0, passenger seats = 90, comparison parameter = 75.53191489361703
3813: Truck, fuel tank capacity = 71, fuel spending = 94.0, carrying capacity = 10, comparison parameter = 75.53191489361703
3814: Bus, fuel tank capacity = 34, fuel spending = 45.0, passenger seats = 48, comparison parameter = 75.55555555555556
3815: Car, fuel tank capacity = 31, fuel spending = 41.0, max speed = 48, comparison parameter = 75.60975609756098
3816: Truck, fuel tank capacity = 31, fuel spending = 41.0, carrying capacity = 35, comparison parameter = 75.60975609756098
3817: Bus, fuel tank capacity = 59, fuel spending = 78.0, passenger seats = 68, comparison parameter = 75.64102564102564
3818: Bus, fuel tank capacity = 56, fuel spending = 74.0, passenger seats = 36, comparison parameter = 75.67567567567568
3819: Truck, fuel tank capacity = 53, fuel spending = 70.0, carrying capacity = 14, comparison parameter = 75.71428571428571
3820: Truck, fuel tank capacity = 53, fuel spending = 70.0, carrying capacity = 13, comparison parameter = 75.71428571428571
3821: Bus, fuel tank capacity = 75, fuel spending = 99.0, passenger seats = 94, comparison parameter = 75.75757575757575
3822: Bus, fuel tank capacity = 50, fuel spending = 66.0, passenger seats = 95, comparison parameter = 75.75757575757575
3823: Car, fuel tank capacity = 75, fuel spending = 99.0, max speed = 2, comparison parameter = 75.75757575757575
3824: Car, fuel tank capacity = 72, fuel spending = 95.0, max speed = 24, comparison parameter = 75.78947368421053
3825: Car, fuel tank capacity = 72, fuel spending = 95.0, max speed = 63, comparison parameter = 75.78947368421053
3826: Truck, fuel tank capacity = 72, fuel spending = 95.0, carrying capacity = 21, comparison parameter = 75.78947368421053
3827: Car, fuel tank capacity = 47, fuel spending = 62.0, max speed = 42, comparison parameter = 75.80645161290323
3828: Car, fuel tank capacity = 47, fuel spending = 62.0, max speed = 96, comparison parameter = 75.80645161290323
3829: Truck, fuel tank capacity = 47, fuel spending = 62.0, carrying capacity = 37, comparison parameter = 75.80645161290323
3830: Car, fuel tank capacity = 69, fuel spending = 91.0, max speed = 65, comparison parameter = 75.82417582417582
3831: Bus, fuel tank capacity = 44, fuel spending = 58.0, passenger seats = 49, comparison parameter = 75.86206896551724
3832: Bus, fuel tank capacity = 44, fuel spending = 58.0, passenger seats = 79, comparison parameter = 75.86206896551724
3833: Truck, fuel tank capacity = 41, fuel spending = 54.0, carrying capacity = 94, comparison parameter = 75.92592592592592
3834: Truck, fuel tank capacity = 60, fuel spending = 79.0, carrying capacity = 8, comparison parameter = 75.9493670886076
3835: Truck, fuel tank capacity = 60, fuel spending = 79.0, carrying capacity = 86, comparison parameter = 75.9493670886076
3836: Bus, fuel tank capacity = 60, fuel spending = 79.0, passenger seats = 21, comparison parameter = 75.9493670886076
3837: Bus, fuel tank capacity = 60, fuel spending = 79.0, passenger seats = 6, comparison parameter = 75.9493670886076
3838: Bus, fuel tank capacity = 76, fuel spending = 100.0, passenger seats = 51, comparison parameter = 76.0
3839: Car, fuel tank capacity = 57, fuel spending = 75.0, max speed = 51, comparison parameter = 76.0
3840: Car, fuel tank capacity = 38, fuel spending = 50.0, max speed = 26, comparison parameter = 76.0
3841: Truck, fuel tank capacity = 73, fuel spending = 96.0, carrying capacity = 30, comparison parameter = 76.04166666666666
3842: Car, fuel tank capacity = 70, fuel spending = 92.0, max speed = 14, comparison parameter = 76.08695652173914
3843: Car, fuel tank capacity = 16, fuel spending = 21.0, max speed = 17, comparison parameter = 76.19047619047619
3844: Car, fuel tank capacity = 32, fuel spending = 42.0, max speed = 45, comparison parameter = 76.19047619047619
3845: Truck, fuel tank capacity = 64, fuel spending = 84.0, carrying capacity = 3, comparison parameter = 76.19047619047619
3846: Truck, fuel tank capacity = 32, fuel spending = 42.0, carrying capacity = 82, comparison parameter = 76.19047619047619
3847: Car, fuel tank capacity = 32, fuel spending = 42.0, max speed = 17, comparison parameter = 76.19047619047619
3848: Car, fuel tank capacity = 32, fuel spending = 42.0, max speed = 10, comparison parameter = 76.19047619047619
3849: Bus, fuel tank capacity = 48, fuel spending = 63.0, passenger seats = 6, comparison parameter = 76.19047619047619
3850: Truck, fuel tank capacity = 61, fuel spending = 80.0, carrying capacity = 45, comparison parameter = 76.25
3851: Truck, fuel tank capacity = 45, fuel spending = 59.0, carrying capacity = 96, comparison parameter = 76.27118644067797
3852: Truck, fuel tank capacity = 74, fuel spending = 97.0, carrying capacity = 20, comparison parameter = 76.28865979381443
3853: Bus, fuel tank capacity = 74, fuel spending = 97.0, passenger seats = 16, comparison parameter = 76.28865979381443
3854: Bus, fuel tank capacity = 74, fuel spending = 97.0, passenger seats = 17, comparison parameter = 76.28865979381443
3855: Bus, fuel tank capacity = 58, fuel spending = 76.0, passenger seats = 42, comparison parameter = 76.31578947368422
3856: Truck, fuel tank capacity = 29, fuel spending = 38.0, carrying capacity = 82, comparison parameter = 76.31578947368422
3857: Bus, fuel tank capacity = 71, fuel spending = 93.0, passenger seats = 45, comparison parameter = 76.34408602150538
3858: Truck, fuel tank capacity = 55, fuel spending = 72.0, carrying capacity = 84, comparison parameter = 76.38888888888889
3859: Bus, fuel tank capacity = 13, fuel spending = 17.0, passenger seats = 19, comparison parameter = 76.47058823529412
3860: Car, fuel tank capacity = 65, fuel spending = 85.0, max speed = 61, comparison parameter = 76.47058823529412
3861: Car, fuel tank capacity = 13, fuel spending = 17.0, max speed = 44, comparison parameter = 76.47058823529412
3862: Bus, fuel tank capacity = 52, fuel spending = 68.0, passenger seats = 13, comparison parameter = 76.47058823529412
3863: Bus, fuel tank capacity = 39, fuel spending = 51.0, passenger seats = 42, comparison parameter = 76.47058823529412
3864: Truck, fuel tank capacity = 75, fuel spending = 98.0, carrying capacity = 11, comparison parameter = 76.53061224489795
3865: Car, fuel tank capacity = 75, fuel spending = 98.0, max speed = 84, comparison parameter = 76.53061224489795
3866: Bus, fuel tank capacity = 49, fuel spending = 64.0, passenger seats = 4, comparison parameter = 76.5625
3867: Truck, fuel tank capacity = 49, fuel spending = 64.0, carrying capacity = 44, comparison parameter = 76.5625
3868: Car, fuel tank capacity = 49, fuel spending = 64.0, max speed = 15, comparison parameter = 76.5625
3869: Truck, fuel tank capacity = 49, fuel spending = 64.0, carrying capacity = 61, comparison parameter = 76.5625
3870: Car, fuel tank capacity = 72, fuel spending = 94.0, max speed = 100, comparison parameter = 76.59574468085107
3871: Truck, fuel tank capacity = 36, fuel spending = 47.0, carrying capacity = 57, comparison parameter = 76.59574468085107
3872: Car, fuel tank capacity = 36, fuel spending = 47.0, max speed = 47, comparison parameter = 76.59574468085107
3873: Truck, fuel tank capacity = 72, fuel spending = 94.0, carrying capacity = 24, comparison parameter = 76.59574468085107
3874: Truck, fuel tank capacity = 36, fuel spending = 47.0, carrying capacity = 79, comparison parameter = 76.59574468085107
3875: Truck, fuel tank capacity = 59, fuel spending = 77.0, carrying capacity = 41, comparison parameter = 76.62337662337663
3876: Car, fuel tank capacity = 46, fuel spending = 60.0, max speed = 79, comparison parameter = 76.66666666666667
3877: Bus, fuel tank capacity = 46, fuel spending = 60.0, passenger seats = 58, comparison parameter = 76.66666666666667
3878: Car, fuel tank capacity = 46, fuel spending = 60.0, max speed = 28, comparison parameter = 76.66666666666667
3879: Truck, fuel tank capacity = 66, fuel spending = 86.0, carrying capacity = 90, comparison parameter = 76.74418604651163
3880: Truck, fuel tank capacity = 53, fuel spending = 69.0, carrying capacity = 41, comparison parameter = 76.81159420289855
3881: Car, fuel tank capacity = 10, fuel spending = 13.0, max speed = 28, comparison parameter = 76.92307692307693
3882: Car, fuel tank capacity = 60, fuel spending = 78.0, max speed = 21, comparison parameter = 76.92307692307693
3883: Bus, fuel tank capacity = 60, fuel spending = 78.0, passenger seats = 16, comparison parameter = 76.92307692307693
3884: Bus, fuel tank capacity = 60, fuel spending = 78.0, passenger seats = 100, comparison parameter = 76.92307692307693
3885: Truck, fuel tank capacity = 30, fuel spending = 39.0, carrying capacity = 79, comparison parameter = 76.92307692307693
3886: Bus, fuel tank capacity = 30, fuel spending = 39.0, passenger seats = 79, comparison parameter = 76.92307692307693
3887: Truck, fuel tank capacity = 70, fuel spending = 91.0, carrying capacity = 73, comparison parameter = 76.92307692307693
3888: Bus, fuel tank capacity = 77, fuel spending = 100.0, passenger seats = 26, comparison parameter = 77.0
3889: Car, fuel tank capacity = 67, fuel spending = 87.0, max speed = 20, comparison parameter = 77.01149425287356
3890: Bus, fuel tank capacity = 57, fuel spending = 74.0, passenger seats = 63, comparison parameter = 77.02702702702703
3891: Truck, fuel tank capacity = 57, fuel spending = 74.0, carrying capacity = 54, comparison parameter = 77.02702702702703
3892: Car, fuel tank capacity = 47, fuel spending = 61.0, max speed = 87, comparison parameter = 77.04918032786885
3893: Car, fuel tank capacity = 74, fuel spending = 96.0, max speed = 41, comparison parameter = 77.08333333333334
3894: Truck, fuel tank capacity = 37, fuel spending = 48.0, carrying capacity = 8, comparison parameter = 77.08333333333334
3895: Car, fuel tank capacity = 64, fuel spending = 83.0, max speed = 91, comparison parameter = 77.10843373493977
3896: Car, fuel tank capacity = 64, fuel spending = 83.0, max speed = 47, comparison parameter = 77.10843373493977
3897: Truck, fuel tank capacity = 27, fuel spending = 35.0, carrying capacity = 38, comparison parameter = 77.14285714285715
3898: Truck, fuel tank capacity = 71, fuel spending = 92.0, carrying capacity = 39, comparison parameter = 77.17391304347827
3899: Bus, fuel tank capacity = 71, fuel spending = 92.0, passenger seats = 24, comparison parameter = 77.17391304347827
3900: Car, fuel tank capacity = 17, fuel spending = 22.0, max speed = 4, comparison parameter = 77.27272727272727
3901: Bus, fuel tank capacity = 17, fuel spending = 22.0, passenger seats = 50, comparison parameter = 77.27272727272727
3902: Truck, fuel tank capacity = 68, fuel spending = 88.0, carrying capacity = 72, comparison parameter = 77.27272727272727
3903: Car, fuel tank capacity = 17, fuel spending = 22.0, max speed = 81, comparison parameter = 77.27272727272727
3904: Car, fuel tank capacity = 51, fuel spending = 66.0, max speed = 91, comparison parameter = 77.27272727272727
3905: Bus, fuel tank capacity = 51, fuel spending = 66.0, passenger seats = 80, comparison parameter = 77.27272727272727
3906: Car, fuel tank capacity = 75, fuel spending = 97.0, max speed = 57, comparison parameter = 77.31958762886599
3907: Car, fuel tank capacity = 75, fuel spending = 97.0, max speed = 3, comparison parameter = 77.31958762886599
3908: Truck, fuel tank capacity = 41, fuel spending = 53.0, carrying capacity = 98, comparison parameter = 77.35849056603774
3909: Car, fuel tank capacity = 24, fuel spending = 31.0, max speed = 54, comparison parameter = 77.41935483870968
3910: Truck, fuel tank capacity = 24, fuel spending = 31.0, carrying capacity = 61, comparison parameter = 77.41935483870968
3911: Truck, fuel tank capacity = 55, fuel spending = 71.0, carrying capacity = 56, comparison parameter = 77.46478873239437
3912: Car, fuel tank capacity = 55, fuel spending = 71.0, max speed = 16, comparison parameter = 77.46478873239437
3913: Truck, fuel tank capacity = 55, fuel spending = 71.0, carrying capacity = 84, comparison parameter = 77.46478873239437
3914: Car, fuel tank capacity = 31, fuel spending = 40.0, max speed = 52, comparison parameter = 77.5
3915: Truck, fuel tank capacity = 62, fuel spending = 80.0, carrying capacity = 83, comparison parameter = 77.5
3916: Car, fuel tank capacity = 31, fuel spending = 40.0, max speed = 95, comparison parameter = 77.5
3917: Car, fuel tank capacity = 69, fuel spending = 89.0, max speed = 18, comparison parameter = 77.52808988764045
3918: Car, fuel tank capacity = 69, fuel spending = 89.0, max speed = 77, comparison parameter = 77.52808988764045
3919: Truck, fuel tank capacity = 76, fuel spending = 98.0, carrying capacity = 91, comparison parameter = 77.55102040816327
3920: Truck, fuel tank capacity = 45, fuel spending = 58.0, carrying capacity = 15, comparison parameter = 77.58620689655173
3921: Bus, fuel tank capacity = 66, fuel spending = 85.0, passenger seats = 65, comparison parameter = 77.64705882352942
3922: Bus, fuel tank capacity = 66, fuel spending = 85.0, passenger seats = 6, comparison parameter = 77.64705882352942
3923: Bus, fuel tank capacity = 73, fuel spending = 94.0, passenger seats = 66, comparison parameter = 77.6595744680851
3924: Truck, fuel tank capacity = 14, fuel spending = 18.0, carrying capacity = 80, comparison parameter = 77.77777777777779
3925: Bus, fuel tank capacity = 21, fuel spending = 27.0, passenger seats = 32, comparison parameter = 77.77777777777779
3926: Truck, fuel tank capacity = 77, fuel spending = 99.0, carrying capacity = 73, comparison parameter = 77.77777777777779
3927: Car, fuel tank capacity = 14, fuel spending = 18.0, max speed = 36, comparison parameter = 77.77777777777779
3928: Truck, fuel tank capacity = 14, fuel spending = 18.0, carrying capacity = 45, comparison parameter = 77.77777777777779
3929: Bus, fuel tank capacity = 42, fuel spending = 54.0, passenger seats = 82, comparison parameter = 77.77777777777779
3930: Car, fuel tank capacity = 63, fuel spending = 81.0, max speed = 71, comparison parameter = 77.77777777777779
3931: Bus, fuel tank capacity = 63, fuel spending = 81.0, passenger seats = 91, comparison parameter = 77.77777777777779
3932: Bus, fuel tank capacity = 14, fuel spending = 18.0, passenger seats = 68, comparison parameter = 77.77777777777779
3933: Truck, fuel tank capacity = 74, fuel spending = 95.0, carrying capacity = 80, comparison parameter = 77.89473684210526
3934: Truck, fuel tank capacity = 67, fuel spending = 86.0, carrying capacity = 60, comparison parameter = 77.90697674418605
3935: Car, fuel tank capacity = 67, fuel spending = 86.0, max speed = 41, comparison parameter = 77.90697674418605
3936: Bus, fuel tank capacity = 46, fuel spending = 59.0, passenger seats = 7, comparison parameter = 77.96610169491525
3937: Bus, fuel tank capacity = 78, fuel spending = 100.0, passenger seats = 9, comparison parameter = 78.0
3938: Bus, fuel tank capacity = 78, fuel spending = 100.0, passenger seats = 48, comparison parameter = 78.0
3939: Bus, fuel tank capacity = 78, fuel spending = 100.0, passenger seats = 91, comparison parameter = 78.0
3940: Bus, fuel tank capacity = 78, fuel spending = 100.0, passenger seats = 60, comparison parameter = 78.0
3941: Bus, fuel tank capacity = 64, fuel spending = 82.0, passenger seats = 88, comparison parameter = 78.04878048780488
3942: Car, fuel tank capacity = 57, fuel spending = 73.0, max speed = 39, comparison parameter = 78.08219178082192
3943: Bus, fuel tank capacity = 75, fuel spending = 96.0, passenger seats = 37, comparison parameter = 78.125
3944: Car, fuel tank capacity = 25, fuel spending = 32.0, max speed = 70, comparison parameter = 78.125
3945: Truck, fuel tank capacity = 75, fuel spending = 96.0, carrying capacity = 51, comparison parameter = 78.125
3946: Truck, fuel tank capacity = 75, fuel spending = 96.0, carrying capacity = 29, comparison parameter = 78.125
3947: Bus, fuel tank capacity = 75, fuel spending = 96.0, passenger seats = 2, comparison parameter = 78.125
3948: Car, fuel tank capacity = 25, fuel spending = 32.0, max speed = 24, comparison parameter = 78.125
3949: Bus, fuel tank capacity = 50, fuel spending = 64.0, passenger seats = 74, comparison parameter = 78.125
3950: Bus, fuel tank capacity = 75, fuel spending = 96.0, passenger seats = 13, comparison parameter = 78.125
3951: Truck, fuel tank capacity = 75, fuel spending = 96.0, carrying capacity = 20, comparison parameter = 78.125
3952: Truck, fuel tank capacity = 68, fuel spending = 87.0, carrying capacity = 26, comparison parameter = 78.16091954022988
3953: Car, fuel tank capacity = 68, fuel spending = 87.0, max speed = 42, comparison parameter = 78.16091954022988
3954: Bus, fuel tank capacity = 61, fuel spending = 78.0, passenger seats = 39, comparison parameter = 78.2051282051282
3955: Car, fuel tank capacity = 61, fuel spending = 78.0, max speed = 54, comparison parameter = 78.2051282051282
3956: Bus, fuel tank capacity = 18, fuel spending = 23.0, passenger seats = 49, comparison parameter = 78.26086956521739
3957: Bus, fuel tank capacity = 72, fuel spending = 92.0, passenger seats = 90, comparison parameter = 78.26086956521739
